doe_dece_schools,Classroom Closures,Partial Classroom Quarantine,Non-Classroom Quarantine,School Assessments,School Closures,date
5/13<br/>as of 6 PM,0,0,0,0,0,5/13<br/>
5/12<br/>as of 6 PM,0,0,0,0,0,5/12<br/>
5/11<br/>as of 6 PM,0,0,0,0,0,5/11<br/>
5/10<br/>as of 6 PM,0,0,0,0,0,5/10<br/>
5/09<br/>as of 6 PM,0,0,0,0,0,5/09<br/>
5/08<br/>as of 6 PM,0,0,0,0,0,5/08<br/>
5/06<br/>as of 6 PM,0,0,0,0,0,5/06<br/>
5/05<br/>as of 6 PM,0,0,0,0,0,5/05<br/>
5/04<br/>as of 6 PM,0,0,0,0,0,5/04<br/>
5/03<br/>as of 6 PM,0,0,0,0,0,5/03<br/>
5/02<br/>as of 6 PM,0,0,0,0,0,5/02<br/>
5/01<br/>as of 6 PM,0,0,0,0,0,5/01<br/>
4/29<br/>as of 6 PM,0,0,0,0,0,4/29<br/>
4/28<br/>as of 6 PM,0,0,0,0,0,4/28<br/>
4/27<br/>as of 6 PM,0,0,0,0,0,4/27<br/>
4/26<br/>as of 6 PM,0,0,0,0,0,4/26<br/>
4/25<br/>as of 6 PM,0,0,0,0,0,4/25<br/>
4/24<br/>as of 6 PM,0,0,0,0,0,4/24<br/>
4/22<br/>as of 6 PM,0,0,0,0,0,4/22<br/>
4/21<br/>as of 6 PM,0,0,0,0,0,4/21<br/>
4/20<br/>as of 6 PM,0,0,0,0,0,4/20<br/>
4/19<br/>as of 6 PM,0,0,0,0,0,4/19<br/>
4/18<br/>as of 6 PM,0,0,0,0,0,4/18<br/>
4/17<br/>as of 6 PM,0,0,0,0,0,4/17<br/>
4/15<br/>as of 6 PM,0,0,0,0,0,4/15<br/>
4/14<br/>as of 6 PM,0,0,0,0,0,4/14<br/>
4/13<br/>as of 6 PM,0,0,0,0,0,4/13<br/>
4/12<br/>as of 6 PM,0,0,0,0,0,4/12<br/>
4/11<br/>as of 6 PM,0,0,0,0,0,4/11<br/>
4/10<br/>as of 6 PM,0,0,0,0,0,4/10<br/>
4/08<br/>as of 6 PM,0,0,0,0,0,4/08<br/>
4/07<br/>as of 6 PM,0,0,0,0,0,4/07<br/>
4/06<br/>as of 6 PM,0,0,0,0,0,4/06<br/>
4/05<br/>as of 6 PM,0,0,0,0,0,4/05<br/>
4/04<br/>as of 6 PM,0,0,0,0,0,4/04<br/>
4/03<br/>as of 6 PM,0,0,0,0,0,4/03<br/>
4/01<br/>as of 6 PM,0,0,0,0,0,4/01<br/>
3/31<br/>as of 6 PM,0,0,0,0,0,3/31<br/>
3/30<br/>as of 6 PM,0,0,0,0,0,3/30<br/>
3/29<br/>as of 6 PM,0,0,0,0,0,3/29<br/>
3/28<br/>as of 6 PM,0,0,0,0,0,3/28<br/>
3/27<br/>as of 6 PM,0,0,0,0,0,3/27<br/>
3/25<br/>as of 6 PM,0,0,0,0,0,3/25<br/>
3/24<br/>as of 6 PM,0,0,0,0,0,3/24<br/>
3/23<br/>as of 6 PM,0,0,0,0,0,3/23<br/>
3/22<br/>as of 6 PM,0,0,0,0,0,3/22<br/>
3/21<br/>as of 6 PM,0,0,0,0,0,3/21<br/>
3/20<br/>as of 6 PM,0,0,0,0,0,3/20<br/>
3/18<br/>as of 6 PM,0,0,0,0,0,3/18<br/>
3/17<br/>as of 6 PM,0,0,0,0,0,3/17<br/>
3/16<br/>as of 6 PM,0,0,0,0,0,3/16<br/>
3/14<br/>as of 6 PM,0,0,0,0,0,3/14<br/>
