date,cum_reported_cases,cum_student_cases,cum_staff_cases
Cumulative Reported Cases: September 13 2021 - April 26 2022 at 6 PM,190631,145739,44892
Cumulative Reported Cases: September 13 2021 - April 25 2022 at 6 PM,189787,145148,44639
Cumulative Reported Cases: September 13 2021 - April 24 2022 at 6 PM,188215,144140,44075
Cumulative Reported Cases: September 13 2021 - April 22 2022 at 6 PM,188096,144090,44006
Cumulative Reported Cases: September 13 2021 - April 21 2022 at 6 PM,188019,144034,43985
Cumulative Reported Cases: September 13 2021 - April 20 2022 at 6 PM,187970,144009,43961
Cumulative Reported Cases: September 13 2021 - April 19 2022 at 6 PM,187923,143974,43949
Cumulative Reported Cases: September 13 2021 - April 18 2022 at 6 PM,187832,143920,43912
Cumulative Reported Cases: September 13 2021 - April 17 2022 at 6 PM,187596,143730,43866
Cumulative Reported Cases: September 13 2021 - April 15 2022 at 6 PM,187553,143707,43846
Cumulative Reported Cases: September 13 2021 - April 14 2022 at 6 PM,187493,143669,43824
Cumulative Reported Cases: September 13 2021 - April 13 2022 at 6 PM,186991,143314,43677
Cumulative Reported Cases: September 13 2021 - April 12 2022 at 6 PM,186318,142848,43470
Cumulative Reported Cases: September 13 2021 - April 11 2022 at 6 PM,185629,142398,43231
Cumulative Reported Cases: September 13 2021 - April 10 2022 at 6 PM,184629,141724,42905
Cumulative Reported Cases: September 13 2021 - April 08 2022 at 6 PM,184408,141574,42834
Cumulative Reported Cases: September 13 2021 - April 07 2022 at 6 PM,183989,141295,42694
Cumulative Reported Cases: September 13 2021 - April 06 2022 at 6 PM,183494,140952,42542
Cumulative Reported Cases: September 13 2021 - April 05 2022 at 6 PM,183020,140629,42391
Cumulative Reported Cases: September 13 2021 - April 04 2022 at 6 PM,182486,140249,42237
Cumulative Reported Cases: September 13 2021 - April 03 2022 at 6 PM,181752,139755,41997
Cumulative Reported Cases: September 13 2021 - April 01 2022 at 6 PM,181592,139629,41963
Cumulative Reported Cases: September 13 2021 - March 31 2022 at 6 PM,181295,139418,41877
Cumulative Reported Cases: September 13 2021 - March 30 2022 at 6 PM,180984,139209,41775
Cumulative Reported Cases: September 13 2021 - March 29 2022 at 6 PM,180586,138937,41649
Cumulative Reported Cases: September 13 2021 - March 28 2022 at 6 PM,180270,138712,41558
Cumulative Reported Cases: September 13 2021 - March 27 2022 at 6 PM,179747,138344,41403
Cumulative Reported Cases: September 13 2021 - March 25 2022 at 6 PM,179667,138288,41379
Cumulative Reported Cases: September 13 2021 - March 24 2022 at 6 PM,179401,138087,41314
Cumulative Reported Cases: September 13 2021 - March 23 2022 at 6 PM,179131,137899,41232
Cumulative Reported Cases: September 13 2021 - March 22 2022 at 6 PM,178904,137751,41153
Cumulative Reported Cases: September 13 2021 - March 21 2022 at 6 PM,178599,137510,41089
Cumulative Reported Cases: September 13 2021 - March 20 2022 at 6 PM,178145,137205,40940
Cumulative Reported Cases: September 13 2021 - March 18 2022 at 6 PM,178080,137159,40921
Cumulative Reported Cases: September 13 2021 - March 17 2022 at 6 PM,177885,137007,40878
Cumulative Reported Cases: September 13 2021 - March 16 2022 at 6 PM,177680,136862,40818
Cumulative Reported Cases: September 13 2021 - March 14 2022 at 6 PM,177275,136576,40699
